category,province,city,district,canonical_url,primary_keyword,secondary_keyword_1,secondary_keyword_2,open_count,coordinate_count,data_quality,seo_status,current_title,proposed_title,current_h1,proposed_h1,priority
"HOSPITAL_REGION","경상북도","구미시","지산동","https://pet.dudle.co.kr/hospital/gyeongbuk/r-47190/r-47190102","구미 지산동 동물병원","구미 지산동 동물병원 지도","구미 지산동 동물병원 전화번호","0","0","LOW","NOINDEX_LOW_DATA","구미 지산동 동물병원 위치·전화·진료정보 찾기","구미 지산동 동물병원 0곳 | 지도·전화·병원 정보","구미 지산동 동물병원","구미 지산동 동물병원","NOINDEX"
"HOSPITAL_REGION","경상북도","구미시","도량동","https://pet.dudle.co.kr/hospital/gyeongbuk/r-47190/r-47190103","도량동 동물병원","도량동 동물병원 지도","도량동 동물병원 전화번호","0","0","LOW","NOINDEX_LOW_DATA","도량동 동물병원 위치·전화·진료정보 찾기","도량동 동물병원 0곳 | 지도·전화·병원 정보","도량동 동물병원","도량동 동물병원","NOINDEX"
"HOSPITAL_REGION","경상북도","구미시","봉곡동","https://pet.dudle.co.kr/hospital/gyeongbuk/r-47190/r-47190104","구미 봉곡동 동물병원","구미 봉곡동 동물병원 지도","구미 봉곡동 동물병원 전화번호","0","0","LOW","NOINDEX_LOW_DATA","구미 봉곡동 동물병원 위치·전화·진료정보 찾기","구미 봉곡동 동물병원 0곳 | 지도·전화·병원 정보","구미 봉곡동 동물병원","구미 봉곡동 동물병원","NOINDEX"
"HOSPITAL_REGION","경상북도","구미시","부곡동","https://pet.dudle.co.kr/hospital/gyeongbuk/r-47190/r-47190105","구미 부곡동 동물병원","구미 부곡동 동물병원 지도","구미 부곡동 동물병원 전화번호","0","0","LOW","NOINDEX_LOW_DATA","구미 부곡동 동물병원 위치·전화·진료정보 찾기","구미 부곡동 동물병원 0곳 | 지도·전화·병원 정보","구미 부곡동 동물병원","구미 부곡동 동물병원","NOINDEX"
"HOSPITAL_REGION","경상북도","구미시","선기동","https://pet.dudle.co.kr/hospital/gyeongbuk/r-47190/r-47190106","선기동 동물병원","선기동 동물병원 지도","선기동 동물병원 전화번호","0","0","LOW","NOINDEX_LOW_DATA","선기동 동물병원 위치·전화·진료정보 찾기","선기동 동물병원 0곳 | 지도·전화·병원 정보","선기동 동물병원","선기동 동물병원","NOINDEX"
"HOSPITAL_REGION","경상북도","구미시","수점동","https://pet.dudle.co.kr/hospital/gyeongbuk/r-47190/r-47190107","수점동 동물병원","수점동 동물병원 지도","수점동 동물병원 전화번호","0","0","LOW","NOINDEX_LOW_DATA","수점동 동물병원 위치·전화·진료정보 찾기","수점동 동물병원 0곳 | 지도·전화·병원 정보","수점동 동물병원","수점동 동물병원","NOINDEX"
"HOSPITAL_REGION","경상북도","구미시","남통동","https://pet.dudle.co.kr/hospital/gyeongbuk/r-47190/r-47190108","남통동 동물병원","남통동 동물병원 지도","남통동 동물병원 전화번호","0","0","LOW","NOINDEX_LOW_DATA","남통동 동물병원 위치·전화·진료정보 찾기","남통동 동물병원 0곳 | 지도·전화·병원 정보","남통동 동물병원","남통동 동물병원","NOINDEX"
"HOSPITAL_REGION","경상북도","구미시","형곡동","https://pet.dudle.co.kr/hospital/gyeongbuk/r-47190/r-47190109","형곡동 동물병원","형곡동 동물병원 지도","형곡동 동물병원 전화번호","0","0","LOW","NOINDEX_LOW_DATA","형곡동 동물병원 위치·전화·진료정보 찾기","형곡동 동물병원 0곳 | 지도·전화·병원 정보","형곡동 동물병원","형곡동 동물병원","NOINDEX"
"HOSPITAL_REGION","경상북도","구미시","송정동","https://pet.dudle.co.kr/hospital/gyeongbuk/r-47190/r-47190110","구미 송정동 동물병원","구미 송정동 동물병원 지도","구미 송정동 동물병원 전화번호","0","0","LOW","NOINDEX_LOW_DATA","구미 송정동 동물병원 위치·전화·진료정보 찾기","구미 송정동 동물병원 0곳 | 지도·전화·병원 정보","구미 송정동 동물병원","구미 송정동 동물병원","NOINDEX"
"HOSPITAL_REGION","경상북도","구미시","신평동","https://pet.dudle.co.kr/hospital/gyeongbuk/r-47190/r-47190111","구미 신평동 동물병원","구미 신평동 동물병원 지도","구미 신평동 동물병원 전화번호","0","0","LOW","NOINDEX_LOW_DATA","구미 신평동 동물병원 위치·전화·진료정보 찾기","구미 신평동 동물병원 0곳 | 지도·전화·병원 정보","구미 신평동 동물병원","구미 신평동 동물병원","NOINDEX"
"HOSPITAL_REGION","경상북도","구미시","비산동","https://pet.dudle.co.kr/hospital/gyeongbuk/r-47190/r-47190112","구미 비산동 동물병원","구미 비산동 동물병원 지도","구미 비산동 동물병원 전화번호","0","0","LOW","NOINDEX_LOW_DATA","구미 비산동 동물병원 위치·전화·진료정보 찾기","구미 비산동 동물병원 0곳 | 지도·전화·병원 정보","구미 비산동 동물병원","구미 비산동 동물병원","NOINDEX"
"HOSPITAL_REGION","경상북도","구미시","공단동","https://pet.dudle.co.kr/hospital/gyeongbuk/r-47190/r-47190113","공단동 동물병원","공단동 동물병원 지도","공단동 동물병원 전화번호","0","0","LOW","NOINDEX_LOW_DATA","공단동 동물병원 위치·전화·진료정보 찾기","공단동 동물병원 0곳 | 지도·전화·병원 정보","공단동 동물병원","공단동 동물병원","NOINDEX"
"HOSPITAL_REGION","경상북도","구미시","광평동","https://pet.dudle.co.kr/hospital/gyeongbuk/r-47190/r-47190114","광평동 동물병원","광평동 동물병원 지도","광평동 동물병원 전화번호","0","0","LOW","NOINDEX_LOW_DATA","광평동 동물병원 위치·전화·진료정보 찾기","광평동 동물병원 0곳 | 지도·전화·병원 정보","광평동 동물병원","광평동 동물병원","NOINDEX"
"HOSPITAL_REGION","경상북도","구미시","사곡동","https://pet.dudle.co.kr/hospital/gyeongbuk/r-47190/r-47190115","구미 사곡동 동물병원","구미 사곡동 동물병원 지도","구미 사곡동 동물병원 전화번호","0","0","LOW","NOINDEX_LOW_DATA","구미 사곡동 동물병원 위치·전화·진료정보 찾기","구미 사곡동 동물병원 0곳 | 지도·전화·병원 정보","구미 사곡동 동물병원","구미 사곡동 동물병원","NOINDEX"
"HOSPITAL_REGION","경상북도","구미시","상모동","https://pet.dudle.co.kr/hospital/gyeongbuk/r-47190/r-47190116","상모동 동물병원","상모동 동물병원 지도","상모동 동물병원 전화번호","0","0","LOW","NOINDEX_LOW_DATA","상모동 동물병원 위치·전화·진료정보 찾기","상모동 동물병원 0곳 | 지도·전화·병원 정보","상모동 동물병원","상모동 동물병원","NOINDEX"
"HOSPITAL_REGION","경상북도","구미시","임은동","https://pet.dudle.co.kr/hospital/gyeongbuk/r-47190/r-47190117","임은동 동물병원","임은동 동물병원 지도","임은동 동물병원 전화번호","0","0","LOW","NOINDEX_LOW_DATA","임은동 동물병원 위치·전화·진료정보 찾기","임은동 동물병원 0곳 | 지도·전화·병원 정보","임은동 동물병원","임은동 동물병원","NOINDEX"
"HOSPITAL_REGION","경상북도","구미시","오태동","https://pet.dudle.co.kr/hospital/gyeongbuk/r-47190/r-47190118","오태동 동물병원","오태동 동물병원 지도","오태동 동물병원 전화번호","0","0","LOW","NOINDEX_LOW_DATA","오태동 동물병원 위치·전화·진료정보 찾기","오태동 동물병원 0곳 | 지도·전화·병원 정보","오태동 동물병원","오태동 동물병원","NOINDEX"
"HOSPITAL_REGION","경상북도","구미시","신동","https://pet.dudle.co.kr/hospital/gyeongbuk/r-47190/r-47190119","구미 신동 동물병원","구미 신동 동물병원 지도","구미 신동 동물병원 전화번호","0","0","LOW","NOINDEX_LOW_DATA","구미 신동 동물병원 위치·전화·진료정보 찾기","구미 신동 동물병원 0곳 | 지도·전화·병원 정보","구미 신동 동물병원","구미 신동 동물병원","NOINDEX"
"HOSPITAL_REGION","경상북도","구미시","구평동","https://pet.dudle.co.kr/hospital/gyeongbuk/r-47190/r-47190120","구미 구평동 동물병원","구미 구평동 동물병원 지도","구미 구평동 동물병원 전화번호","0","0","LOW","NOINDEX_LOW_DATA","구미 구평동 동물병원 위치·전화·진료정보 찾기","구미 구평동 동물병원 0곳 | 지도·전화·병원 정보","구미 구평동 동물병원","구미 구평동 동물병원","NOINDEX"
"HOSPITAL_REGION","경상북도","구미시","황상동","https://pet.dudle.co.kr/hospital/gyeongbuk/r-47190/r-47190121","황상동 동물병원","황상동 동물병원 지도","황상동 동물병원 전화번호","0","0","LOW","NOINDEX_LOW_DATA","황상동 동물병원 위치·전화·진료정보 찾기","황상동 동물병원 0곳 | 지도·전화·병원 정보","황상동 동물병원","황상동 동물병원","NOINDEX"
"HOSPITAL_REGION","경상북도","구미시","인의동","https://pet.dudle.co.kr/hospital/gyeongbuk/r-47190/r-47190122","구미 인의동 동물병원","구미 인의동 동물병원 지도","구미 인의동 동물병원 전화번호","0","0","LOW","NOINDEX_LOW_DATA","구미 인의동 동물병원 위치·전화·진료정보 찾기","구미 인의동 동물병원 0곳 | 지도·전화·병원 정보","구미 인의동 동물병원","구미 인의동 동물병원","NOINDEX"
"HOSPITAL_REGION","경상북도","구미시","진평동","https://pet.dudle.co.kr/hospital/gyeongbuk/r-47190/r-47190123","진평동 동물병원","진평동 동물병원 지도","진평동 동물병원 전화번호","0","0","LOW","NOINDEX_LOW_DATA","진평동 동물병원 위치·전화·진료정보 찾기","진평동 동물병원 0곳 | 지도·전화·병원 정보","진평동 동물병원","진평동 동물병원","NOINDEX"
"HOSPITAL_REGION","경상북도","구미시","시미동","https://pet.dudle.co.kr/hospital/gyeongbuk/r-47190/r-47190124","시미동 동물병원","시미동 동물병원 지도","시미동 동물병원 전화번호","0","0","LOW","NOINDEX_LOW_DATA","시미동 동물병원 위치·전화·진료정보 찾기","시미동 동물병원 0곳 | 지도·전화·병원 정보","시미동 동물병원","시미동 동물병원","NOINDEX"
"HOSPITAL_REGION","경상북도","구미시","임수동","https://pet.dudle.co.kr/hospital/gyeongbuk/r-47190/r-47190125","임수동 동물병원","임수동 동물병원 지도","임수동 동물병원 전화번호","0","0","LOW","NOINDEX_LOW_DATA","임수동 동물병원 위치·전화·진료정보 찾기","임수동 동물병원 0곳 | 지도·전화·병원 정보","임수동 동물병원","임수동 동물병원","NOINDEX"
"HOSPITAL_REGION","경상북도","구미시","양호동","https://pet.dudle.co.kr/hospital/gyeongbuk/r-47190/r-47190126","양호동 동물병원","양호동 동물병원 지도","양호동 동물병원 전화번호","0","0","LOW","NOINDEX_LOW_DATA","양호동 동물병원 위치·전화·진료정보 찾기","양호동 동물병원 0곳 | 지도·전화·병원 정보","양호동 동물병원","양호동 동물병원","NOINDEX"
"HOSPITAL_REGION","경상북도","구미시","거의동","https://pet.dudle.co.kr/hospital/gyeongbuk/r-47190/r-47190127","거의동 동물병원","거의동 동물병원 지도","거의동 동물병원 전화번호","0","0","LOW","NOINDEX_LOW_DATA","거의동 동물병원 위치·전화·진료정보 찾기","거의동 동물병원 0곳 | 지도·전화·병원 정보","거의동 동물병원","거의동 동물병원","NOINDEX"
"HOSPITAL_REGION","경상북도","구미시","옥계동","https://pet.dudle.co.kr/hospital/gyeongbuk/r-47190/r-47190128","구미 옥계동 동물병원","구미 옥계동 동물병원 지도","구미 옥계동 동물병원 전화번호","0","0","LOW","NOINDEX_LOW_DATA","구미 옥계동 동물병원 위치·전화·진료정보 찾기","구미 옥계동 동물병원 0곳 | 지도·전화·병원 정보","구미 옥계동 동물병원","구미 옥계동 동물병원","NOINDEX"
"HOSPITAL_REGION","경상북도","구미시","구포동","https://pet.dudle.co.kr/hospital/gyeongbuk/r-47190/r-47190129","구미 구포동 동물병원","구미 구포동 동물병원 지도","구미 구포동 동물병원 전화번호","0","0","LOW","NOINDEX_LOW_DATA","구미 구포동 동물병원 위치·전화·진료정보 찾기","구미 구포동 동물병원 0곳 | 지도·전화·병원 정보","구미 구포동 동물병원","구미 구포동 동물병원","NOINDEX"
"HOSPITAL_REGION","경상북도","구미시","금전동","https://pet.dudle.co.kr/hospital/gyeongbuk/r-47190/r-47190130","금전동 동물병원","금전동 동물병원 지도","금전동 동물병원 전화번호","0","0","LOW","NOINDEX_LOW_DATA","금전동 동물병원 위치·전화·진료정보 찾기","금전동 동물병원 0곳 | 지도·전화·병원 정보","금전동 동물병원","금전동 동물병원","NOINDEX"
"HOSPITAL_REGION","경상북도","구미시","선산읍","https://pet.dudle.co.kr/hospital/gyeongbuk/r-47190/r-47190250","선산읍 동물병원","선산읍 동물병원 지도","선산읍 동물병원 전화번호","14","14","HIGH","SEO_READY","선산읍 동물병원 위치·전화·진료정보 찾기","선산읍 동물병원 14곳 | 지도·전화·병원 정보","선산읍 동물병원","선산읍 동물병원","P2"
"HOSPITAL_REGION","경상북도","구미시","고아읍","https://pet.dudle.co.kr/hospital/gyeongbuk/r-47190/r-47190253","고아읍 동물병원","고아읍 동물병원 지도","고아읍 동물병원 전화번호","3","3","HIGH","NOINDEX_LOW_DATA","고아읍 동물병원 위치·전화·진료정보 찾기","고아읍 동물병원 3곳 | 지도·전화·병원 정보","고아읍 동물병원","고아읍 동물병원","NOINDEX"
"HOSPITAL_REGION","경상북도","구미시","산동읍","https://pet.dudle.co.kr/hospital/gyeongbuk/r-47190/r-47190256","산동읍 동물병원","산동읍 동물병원 지도","산동읍 동물병원 전화번호","1","1","HIGH","NOINDEX_LOW_DATA","산동읍 동물병원 위치·전화·진료정보 찾기","산동읍 동물병원 1곳 | 지도·전화·병원 정보","산동읍 동물병원","산동읍 동물병원","NOINDEX"
"HOSPITAL_REGION","경상북도","구미시","무을면","https://pet.dudle.co.kr/hospital/gyeongbuk/r-47190/r-47190310","무을면 동물병원","무을면 동물병원 지도","무을면 동물병원 전화번호","0","0","LOW","NOINDEX_LOW_DATA","무을면 동물병원 위치·전화·진료정보 찾기","무을면 동물병원 0곳 | 지도·전화·병원 정보","무을면 동물병원","무을면 동물병원","NOINDEX"
"HOSPITAL_REGION","경상북도","구미시","옥성면","https://pet.dudle.co.kr/hospital/gyeongbuk/r-47190/r-47190320","옥성면 동물병원","옥성면 동물병원 지도","옥성면 동물병원 전화번호","0","0","LOW","NOINDEX_LOW_DATA","옥성면 동물병원 위치·전화·진료정보 찾기","옥성면 동물병원 0곳 | 지도·전화·병원 정보","옥성면 동물병원","옥성면 동물병원","NOINDEX"
